SUCCESS: view_player_game(LeBron,James,2005)2021-04-03T22:03:32.772Z
SUCCESS: view_team_game(Cleveland Caveliers,2005) 2021-04-03T22:07:28.020Z
SUCCESS: team_season_data(indiana pacers,2001) 2021-04-07T01:24:27.877Z
SUCCESS: team_season_data(indiana pacers,2003) 2021-04-07T01:24:29.806Z
SUCCESS: team_season_data(indiana pacers,2004) 2021-04-07T01:24:33.053Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:26:17.015Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:26:19.400Z
SUCCESS: view_team_game(indiana pacers,2000) 2021-04-07T01:27:08.860Z
SUCCESS: team_game_data(indiana pacers,2000,59879) 2021-04-07T01:27:10.145Z
SUCCESS: team_game_data(indiana pacers,2000,60251) 2021-04-07T01:27:12.240Z
SUCCESS: team_game_data(indiana pacers,2000,61299) 2021-04-07T01:27:15.032Z
SUCCESS: team_game_data(indiana pacers,2000,61299) 2021-04-07T01:27:18.890Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T01:27:21.241Z
SUCCESS: team_season_data(indiana pacers,2000) 2021-04-07T01:27:22.037Z
SUCCESS: team_season_data(indiana pacers,2006) 2021-04-07T01:27:24.263Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:27:26.677Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:27:27.400Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:27:27.553Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:27:27.702Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:29:13.203Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:29:14.024Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T01:29:16.205Z
SUCCESS: team_season_data(indiana pacers,2000) 2021-04-07T01:29:17.140Z
SUCCESS: team_season_data(indiana pacers,2006) 2021-04-07T01:29:21.779Z
SUCCESS: team_season_data(indiana pacers,2009) 2021-04-07T01:29:24.235Z
SUCCESS: view_team_game(indiana pacers,2005) 2021-04-07T01:29:28.845Z
SUCCESS: team_game_data(indiana pacers,2005,58589) 2021-04-07T01:29:30.284Z
SUCCESS: team_game_data(indiana pacers,2005,62199) 2021-04-07T01:29:32.739Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:30:10.334Z
SUCCESS: view_team_game(indiana pacers,2000) 2021-04-07T01:30:54.159Z
SUCCESS: view_team_game(indiana pacers,2000) 2021-04-07T01:31:37.563Z
SUCCESS: team_game_data(indiana pacers,2000,59879) 2021-04-07T01:31:38.758Z
SUCCESS: team_game_data(indiana pacers,2000,60251) 2021-04-07T01:31:42.161Z
SUCCESS: team_game_data(indiana pacers,2000,61299) 2021-04-07T01:31:44.795Z
SUCCESS: team_game_data(indiana pacers,2000,62167) 2021-04-07T01:31:47.643Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T01:31:49.724Z
SUCCESS: team_season_data(indiana pacers,2005) 2021-04-07T01:31:51.449Z
SUCCESS: team_season_data(indiana pacers,2015) 2021-04-07T01:31:54.747Z
SUCCESS: team_season_data(indiana pacers,2011) 2021-04-07T01:31:57.565Z
SUCCESS: team_season_data(indiana pacers,2017) 2021-04-07T01:32:00.501Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:32:03.382Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T01:32:08.579Z
SUCCESS: team_season_data(indiana pacers,2000) 2021-04-07T01:32:09.605Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:32:12.619Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T01:32:15.466Z
SUCCESS: team_season_data(indiana pacers,2004) 2021-04-07T01:32:17.519Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T01:32:28.394Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T01:32:30.578Z
SUCCESS: view_player_game(lebron,james,2006) 2021-04-07T01:33:38.864Z
SUCCESS: player_game_data(lebron,james,59126) 2021-04-07T01:33:40.304Z
SUCCESS: player_game_data(lebron,james,59186) 2021-04-07T01:33:42.553Z
SUCCESS: player_game_data(lebron,james,59358) 2021-04-07T01:33:44.922Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:33:46.637Z
SUCCESS: player_season_data(lebron,james,2006) 2021-04-07T01:33:47.623Z
SUCCESS: player_season_data(lebron,james,2006) 2021-04-07T01:33:49.958Z
SUCCESS: view_player_career(lebron,james) 2021-04-07T01:33:51.673Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:33:54.731Z
SUCCESS: player_season_data(lebron,james,2006) 2021-04-07T01:33:56.759Z
SUCCESS: view_player_career(lebron,james) 2021-04-07T01:33:58.924Z
SUCCESS: view_player_career(lebron,james) 2021-04-07T01:39:41.865Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:39:44.536Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:51:15.365Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:52:06.085Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:53:05.600Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:53:26.961Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:54:59.124Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T01:56:30.810Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T01:59:01.527Z
SUCCESS: player_season_data(lebron,james,2000) 2021-04-07T01:59:02.360Z
SUCCESS: player_season_data(lebron,james,2001) 2021-04-07T01:59:05.513Z
SUCCESS: player_season_data(lebron,james,2003) 2021-04-07T01:59:08.210Z
SUCCESS: player_season_data(lebron,james,2004) 2021-04-07T01:59:10.847Z
SUCCESS: player_season_data(lebron,james,2009) 2021-04-07T01:59:13.019Z
SUCCESS: view_player_season(lebron,james) 2021-04-07T02:04:40.011Z
SUCCESS: player_season_data(lebron,james,2006) 2021-04-07T02:04:42.217Z
SUCCESS: player_season_data(lebron,james,2016) 2021-04-07T02:04:44.506Z
SUCCESS: view_player_game(lebron,james,2004) 2021-04-07T02:04:47.959Z
SUCCESS: player_game_data(lebron,james,59148) 2021-04-07T02:04:49.600Z
SUCCESS: player_game_data(lebron,james,59236) 2021-04-07T02:04:51.938Z
SUCCESS: player_game_data(lebron,james,59255) 2021-04-07T02:04:54.560Z
SUCCESS: view_player_career(lebron,james) 2021-04-07T02:04:56.256Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T02:05:03.608Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T02:05:05.569Z
SUCCESS: team_season_data(indiana pacers,2000) 2021-04-07T02:05:07.055Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-07T02:05:09.172Z
SUCCESS: view_team_season(indiana pacers) 2021-04-07T02:05:11.074Z
SUCCESS: team_season_data(indiana pacers,2004) 2021-04-07T02:05:12.999Z
SUCCESS: team_season_data(indiana pacers,2004) 2021-04-07T02:05:15.775Z
SUCCESS: view_team_game(indiana pacers,2004) 2021-04-07T02:05:20.193Z
SUCCESS: team_game_data(indiana pacers,2004,62407) 2021-04-07T02:05:24.003Z
SUCCESS: team_game_data(indiana pacers,2004,62297) 2021-04-07T02:05:29.160Z
ERROR: view_player_game(lebron,james,2000) 2021-04-08T14:16:15.135Z
ERROR: view_team_franchise(indiana teams) 2021-04-08T14:16:38.334Z
SUCCESS: view_team_franchise(indiana pacers) 2021-04-08T14:16:43Z
SUCCESS: view_player_career(Trevor,Strahdslayer) 2021-04-09T04:35:26.100Z
SUCCESS: player_game_data(Trevor,Strahdslayer,42) 2021-04-09T04:35:26.120Z
SUCCESS: view_player_season(Trevor,Strahdslayer) 2021-04-09T04:35:26.126Z
SUCCESS: view_player_game(Trevor,Strahdslayer,550) 2021-04-09T04:35:26.129Z
SUCCESS: player_season_data(Trevor,Strahdslayer,550) 2021-04-09T04:35:26.132Z
SUCCESS: view_player_career(Trevor,Strahdslayer) 2021-04-09T04:36:33.788Z
SUCCESS: player_game_data(Trevor,Strahdslayer,42) 2021-04-09T04:36:33.802Z
SUCCESS: view_player_season(Trevor,Strahdslayer) 2021-04-09T04:36:33.806Z
SUCCESS: view_player_game(Trevor,Strahdslayer,550) 2021-04-09T04:36:33.808Z
SUCCESS: player_season_data(Trevor,Strahdslayer,550) 2021-04-09T04:36:33.810Z
SUCCESS: view_player_career(Trevor,Strahdslayer) 2021-04-09T04:41:16.401Z
SUCCESS: player_game_data(Trevor,Strahdslayer,42) 2021-04-09T04:41:16.415Z
SUCCESS: view_player_season(Trevor,Strahdslayer) 2021-04-09T04:41:16.418Z
SUCCESS: view_player_game(Trevor,Strahdslayer,550) 2021-04-09T04:41:16.420Z
SUCCESS: player_season_data(Trevor,Strahdslayer,550) 2021-04-09T04:41:16.422Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:06:24.836Z
SUCCESS: view_player_game(Lebron,James,2004) 2021-04-20T23:06:29.471Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:06:33.743Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-20T23:06:34.745Z
SUCCESS: player_game_data(Lebron,James,65376) 2021-04-20T23:06:37.572Z
SUCCESS: player_game_data(Lebron,James,65440) 2021-04-20T23:06:40.494Z
SUCCESS: player_game_data(Lebron,James,65440) 2021-04-20T23:06:40.701Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:27:06.506Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-20T23:27:07.455Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:31:40.250Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:31:43.831Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:31:44.915Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:31:47.205Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:31:49.080Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:33:20.241Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:33:24.105Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:33:25.760Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:33:31.127Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:33:32.511Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:33:56.949Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:33:58.200Z
SUCCESS: view_player_game(Lebron,James,2003) 2021-04-20T23:34:04.959Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:34:06.026Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:36:06.220Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:36:07.578Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:36:31.416Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:36:32.516Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:36:34.155Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:36:34.986Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:37:17.728Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:37:18.809Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:37:20.167Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:37:20.936Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:37:21.787Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:37:22.320Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:43:41.528Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:43:42.457Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:43:47.828Z
SUCCESS: player_game_data(Lebron,James,65312) 2021-04-20T23:43:49.457Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:44:22.355Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:44:25.871Z
SUCCESS: view_player_game(Lebron,James,2003) 2021-04-20T23:44:30.046Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:44:31.031Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:44:31.949Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:44:32.953Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:45:04.082Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:47:10.598Z
SUCCESS: view_player_game(Lebron,James,2003) 2021-04-20T23:47:13.730Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:47:14.780Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:47:17.688Z
SUCCESS: view_team_game(Chicago Bulls,2002) 2021-04-20T23:48:15.756Z
SUCCESS: view_team_game(Chicago Bulls,2005) 2021-04-20T23:48:21.026Z
SUCCESS: team_game_data(Chicago Bulls,2005,65611) 2021-04-20T23:48:22.446Z
SUCCESS: team_game_data(Chicago Bulls,2005,65611) 2021-04-20T23:48:23.450Z
SUCCESS: team_game_data(Chicago Bulls,2005,65611) 2021-04-20T23:48:24.630Z
SUCCESS: team_game_data(Chicago Bulls,2005,65611) 2021-04-20T23:48:26.690Z
SUCCESS: team_game_data(Chicago Bulls,2005,65611) 2021-04-20T23:48:34.695Z
SUCCESS: view_team_game(chicago bulls,2001) 2021-04-20T23:50:48.164Z
ERROR: view_team_game(Indiane Pacers,2001) 2021-04-20T23:50:56.756Z
SUCCESS: view_team_game(Indiana Pacers,2001) 2021-04-20T23:51:04.317Z
SUCCESS: view_team_game(Chicago Bulls,2000) 2021-04-20T23:51:14.619Z
SUCCESS: team_game_data(Chicago Bulls,2000,65935) 2021-04-20T23:51:18.028Z
SUCCESS: team_game_data(Chicago Bulls,2000,65935) 2021-04-20T23:51:19.972Z
SUCCESS: team_game_data(Chicago Bulls,2000,65935) 2021-04-20T23:51:20.859Z
SUCCESS: team_game_data(Chicago Bulls,2000,65935) 2021-04-20T23:51:21.660Z
SUCCESS: team_game_data(Chicago Bulls,2000,65935) 2021-04-20T23:51:22.358Z
SUCCESS: team_game_data(Chicago Bulls,2000,65935) 2021-04-20T23:51:22.995Z
SUCCESS: view_player_game(Lebron,James,2003) 2021-04-20T23:51:50.177Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:51:55.872Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:51:58.664Z
SUCCESS: view_player_game(Lebron,James,2005) 2021-04-20T23:52:05.820Z
SUCCESS: player_game_data(Lebron,James,65489) 2021-04-20T23:52:07.402Z
SUCCESS: player_game_data(Lebron,James,65489) 2021-04-20T23:52:08.728Z
SUCCESS: player_game_data(Lebron,James,65489) 2021-04-20T23:52:11.299Z
SUCCESS: player_game_data(Lebron,James,65489) 2021-04-20T23:52:16.312Z
SUCCESS: view_player_game(Lebron,James,2000) 2021-04-20T23:52:26.906Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:52:32.208Z
SUCCESS: view_player_game(Lebron,James,2003) 2021-04-20T23:52:37.218Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:52:40.242Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:52:41.352Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:52:43.859Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:52:49.164Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:53:52.723Z
SUCCESS: view_player_game(Lebron,James,2002) 2021-04-20T23:53:55.697Z
SUCCESS: view_player_game(Lebron,James,2003) 2021-04-20T23:53:58.522Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:53:59.736Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:02.781Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:04.635Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:05.657Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:06.526Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:10.582Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:11.136Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:11.638Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:11.986Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-20T23:54:12.460Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:54:21.732Z
SUCCESS: view_player_game(Lebron,James,2002) 2021-04-20T23:54:25.612Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-20T23:54:26.595Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-20T23:54:27.482Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-20T23:54:30.693Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-20T23:55:11.834Z
SUCCESS: view_player_game(Lebron,James,2002) 2021-04-20T23:55:15.779Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-20T23:55:16.801Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-20T23:55:20.478Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-20T23:55:21.279Z
ERROR: view_player_game(Lebron,Jamess,2001) 2021-04-21T00:21:56.731Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:22:05.427Z
SUCCESS: view_player_game(Lebron,James,2002) 2021-04-21T00:22:09.466Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-21T00:22:10.675Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-21T00:22:11.780Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-21T00:22:12.851Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-21T00:22:13.833Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-21T00:22:15.491Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:23:40.491Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:23:41.493Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:24:08.530Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:24:09.648Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:25:19.453Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:25:21.109Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:25:23.766Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:25:29.686Z
SUCCESS: player_game_data(Lebron,James,65368) 2021-04-21T00:25:40.644Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:26:34.676Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:26:35.858Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:28:50.948Z
SUCCESS: view_player_game(Lebron,James,2002) 2021-04-21T00:28:53.546Z
SUCCESS: view_player_game(Lebron,James,2003) 2021-04-21T00:28:56.430Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-21T00:28:57.499Z
SUCCESS: player_game_data(Lebron,James,65335) 2021-04-21T00:29:01.179Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:38:18.518Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:38:19.752Z
SUCCESS: view_player_game(Lebron,James,2002) 2021-04-21T00:38:23.885Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-21T00:38:24.823Z
SUCCESS: player_game_data(Lebron,James,65315) 2021-04-21T00:38:25.911Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:42:52.572Z
SUCCESS: player_game_data(Lebron,James,65393) 2021-04-21T00:42:55.967Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:43:20.644Z
SUCCESS: player_game_data(Lebron,James,65387) 2021-04-21T00:43:22.481Z
SUCCESS: view_player_game(Lebron,James,2001) 2021-04-21T00:43:58.681Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:43:59.520Z
SUCCESS: player_game_data(Lebron,James,65306) 2021-04-21T00:44:06.588Z
SUCCESS: player_game_data(Lebron,James,65230) 2021-04-21T00:44:11.626Z
SUCCESS: view_team_game(Chicago Bulls,2001) 2021-04-21T00:44:26.483Z
SUCCESS: view_team_game(Indiana Pacers,2001) 2021-04-21T00:44:36.522Z
SUCCESS: view_team_game(Chicago Bulls,2001) 2021-04-21T00:48:55.857Z
SUCCESS: view_team_game(Chicago Bulls,2001) 2021-04-21T00:49:19.902Z
SUCCESS: team_game_data(Chicago Bulls,2001,68713) 2021-04-21T00:49:24.682Z
SUCCESS: view_team_game(Chicago Bulls,2002) 2021-04-21T00:49:29.317Z
SUCCESS: team_game_data(Chicago Bulls,2002,67248) 2021-04-21T00:49:30.354Z
SUCCESS: team_game_data(Chicago Bulls,2002,65903) 2021-04-21T00:49:33.447Z
SUCCESS: team_game_data(Chicago Bulls,2002,67248) 2021-04-21T00:49:35.732Z
SUCCESS: view_team_game(Chicago Bulls,2001) 2021-04-21T00:54:09.290Z
SUCCESS: view_team_game(Indiana Pacers,2001) 2021-04-21T00:54:20.750Z
SUCCESS: view_team_game(Chicago Bulls,2001) 2021-04-21T00:54:56.626Z
SUCCESS: team_game_data(Chicago Bulls,2001,66524) 2021-04-21T00:55:00.872Z
SUCCESS: view_team_game(Chicago Bulls,2002) 2021-04-21T00:55:04.345Z
SUCCESS: team_game_data(Chicago Bulls,2002,66750) 2021-04-21T00:55:06.271Z
SUCCESS: team_game_data(Chicago Bulls,2002,65903) 2021-04-21T00:55:12.388Z
SUCCESS: team_game_data(Chicago Bulls,2002,66935) 2021-04-21T00:55:19.257Z
SUCCESS: view_team_game(Chicago Bulls,2003) 2021-04-21T00:55:25.266Z
SUCCESS: view_team_game(Indiana Pacers,2001) 2021-04-21T00:55:35.689Z
SUCCESS: view_team_game(Chicago Bulls,2001) 2021-04-21T00:56:13.680Z
SUCCESS: view_team_game(Indiana Pacers,2002) 2021-04-21T00:56:20.502Z
SUCCESS: view_team_game(Chicago Bulls,2003) 2021-04-21T00:56:35.068Z
SUCCESS: team_game_data(Chicago Bulls,2003,65178) 2021-04-21T00:56:36.585Z
SUCCESS: team_game_data(Chicago Bulls,2003,65178) 2021-04-21T00:56:42.554Z
SUCCESS: team_game_data(Chicago Bulls,2003,65178) 2021-04-21T00:56:44.581Z
SUCCESS: view_team_game(Chicago Bulls,2001) 2021-04-21T00:56:50.301Z
ERROR: view_team_game(asdfasdfasdf,2004) 2021-04-22T14:20:04.968Z
SUCCESS: view_team_season(Indiana Pacers) 2021-04-22T14:21:28.826Z
ERROR: view_team_franchise(asrfasdfwreawef) 2021-04-22T14:22:26.773Z
ERROR: view_team_franchise(asdfasdfasdf) 2021-04-22T14:23:10.339Z
ERROR: view_team_season(asdfasdfasdf) 2021-04-22T14:23:13.380Z
ERROR: view_team_season(a;sldkfja;lskdfj;alskdjf;alskdjf;alskdfj) 2021-04-22T14:24:45.354Z
ERROR: view_team_season(asdfasdf) 2021-04-22T14:26:19.992Z
ERROR: view_team_franchise(asdfasdf) 2021-04-22T14:26:52.252Z
ERROR: view_team_franchise(asdfasdfasdff) 2021-04-22T14:27:14.952Z
ERROR: view_team_franchise(asdf) 2021-04-22T14:28:04.963Z
ERROR: view_team_season(asdf) 2021-04-22T14:28:08.145Z
ERROR: view_team_game(asdf,2004) 2021-04-22T14:28:14.572Z
ERROR: view_team_season(asdfaksdjfhalskdfhlkwdjhfalksjdf) 2021-04-22T14:28:25.332Z
SUCCESS: view_team_season(chicago bulls) 2021-04-22T14:28:34.366Z
SUCCESS: team_season_data(chicago bulls,2000) 2021-04-22T14:28:35.748Z
